source;translation;type;module;status;customer
"Html_code_BannerParams_Help";"Сіз теңшелетін жарамды HTML кодын дене, бас сияқты тегтерсіз анықтай аласыз. HTML кодында таңдамалы жәшіктегі анықталған айнымалылықтарды қолдана аласыз.";C;merchant;T;N
"Select how should be computed size of banner in image tag. You can select from predefined banner sizes or define own size.";"Кескін тегінде жарлама көлемінің қалай есептелетінін таңдаңыз. Сіз алдын-ала таңдалған жарлама көлемдері  арасынан таңдай аласыз немесе қалаған көлеміңізді жасай аласыз. ";C;merchant;T;N
"Error computing commissions: ";"Комиссияны есептеуде қате кетті: ";C;merchant;T;N
"Text link format";"Мәтін сілтемесі пішімі";S;merchant;T;N
"Image banner format";"Жарлама пішімі кескіні";S;merchant;T;N
"Flash banner format";"Флэш жарлама пішімі";S;merchant;T;N
"Minimum_payout_options_Help";"Қысқартылған төлем шектеуін анықтау.";C;merchant;T;N
"Email address that will appear on emails sent by the system";"Жүйеден жіберілген электрондық пошталарда пайда болатын электрондық пошта мекенжайы";C;;T;N
"Name that will appear on emails sent by the system";"Жүйеден жіберілген электрондық поштада кездесетін атау";C;;T;N
"For proper SEO links functionality, you have to make sure that your web server supports mod_rewrite and you have to create a .htaccess file to your web home directory, and copy & paste the code below to this file.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";"SEO сілтемелері функционалдығы үшін веб-серверде mod_rewrite бар екеніне көз жеткізіңіз және .htaccess файлын жасаңыз, төменде көрсетілген кодты көшіріп алып, осы файлға қою қажет.<br/>If this file already exists, simply add the code below to the end.<br/>Make sure you backup this file before making any changes.";S;merchant;T;N
"This will set the style of affiliate link URL that your affiliates will put to their pages. You can choose from the methods below.<br/>Note that some methods have different requirements";"Бұл URL қосу сілтемесі мәнерін орната алады. Сіз төмендегі әдістерді таңдай аласыз.<br/>Note that some methods have different requirements";S;merchant;T;N
"You can choose to support DirectLink linking as an addition to your standard affiliate links.<br/>The links chosen above will work, plus your affiliates will have option to use DirectLinks. All affiliate DirectLink URLs require merchant's approval.";"DirectLink Сілтемесін қолдау үшін таңдай аласыз.<br/>Жоғарыда таңдалған сілтемелер жұмыс істейді, сонымен өңделмеген Сіздің қосуларыңыздың DirectLink қолдануға опциялары болады. Барлық қосу DirectLink URL сауда-саттық бекітуін талап етеді.";S;merchant;T;N
"Choose how emails should be sent. Sending by mail() is highly recommended. If you don't receive emails, talk to your webhosting support to check and enable the PHP mail() function.<br/>Only if you cannot solve it, use sending by SMTP.";"Электрондық пошталарды қалай жіберу керектігін таңдаңыз. Пошта бойынша() жіберуға кеңес беріледі. Егер Сіз электрондық пошта алмасаңыз, PHP пошта() атқарымын тексерту және іске қосу үшін вебхост қамтамасыз етушімен байланысыңыз.<br/>Only if you cannot solve it, use sending by SMTP.";S;;T;N
"Key";"Кілт";S;;T;N
"Initialization vector";"Инициализация векторы";S;;T;N
"Key must be 16, 24 or 32 characters long";"Кілт 16, 24 немесе 32 таңбадан көп болуы керек";S;;T;N
"Initialization vector must be 16 characters long";"Инициализация векторы 16 таңбадан көп болуы керек";S;;T;N
"Encrypt codes saved";"Кодтарды шифрлау сақталды";S;;T;N
"Payout fields encryption";"Төлем жолақтарын шифрлау";S;;T;N
"Site Replication is a special type of banner that replicates pages created by you so they are specific for affiliate. They can contain variables like affiliate refid, name, ... .%s<br/>";"Көшіру торабы Сіз жасаған беттерді көшіретін жарламаның арнайы түрі болып табылады. Олар айнымалылықтарды қамтиды. %s<br/>";S;;T;N
"Post signup page.";"Хабар белгілеу беті.";S;;T;N
"You have been successfully signed up.";"Сіз сәтті белгілендіңіз.";S;;T;N
"Failed to set default merchant";"Әдепкі сауда-саттықты орнату сәтсіздікке ұшырады.";S;merchant;T;N
"Default merchant changed";"Әдепкі сауда-саттық өзгертілді.";S;merchant;T;N
"You cannot delete default merchant";"Сіз әдепкі сауда-саттықты жоя алмайсыз";C;merchant;T;N
"You cannot set unapproved merchant to default";"Бекітілмеген сауда-саттықты әдепкіге орната алмайсыз";C;merchant;T;N
"to be the default merchant?";"әдепкі сауда-саттық болсын ба?";C;merchant;T;N
"Affiliate - New User Signup Declined";"Қосу - Жаңа Қолданушы Белгілеуінен бас тартылды";B;;T;N
"You have been declined in affiliate program";"Сізден қосу бағдарламасында бас тартылды";B;;T;N
"Parent %s";"Аталық %s";S;;T;N
"Notification email";"Электрондық пошта құлақтандыруы";B;merchant;T;N
"Custom field number (1-6)";"Теңшеу жолы саны (1-6)";S;;T;N
"Security code";"Қауіпсіздік коды";S;;T;N
"Security code is used to prevent IPN frauds.";"Қауіпсіздік коды IPN алдамшылығын ескерту үшін қолданылады.";S;;T;N
