source;translation;type;module;status;customer
"Assign to new affiliates signup bonus, to motivate them to enter your affiliate program.";"Wijs inschrijvings bonus toe aan nieuwe partners, om hen te motiveren in uw partner programma te gaan.";S;merchant;T;N
"With referral commissions you can motivate your current affiliates to recruite new affiliates for you.";"Met referral commissie kunt uw uw huidige partners motiveren om nieuwe partners voor uw te recruteren.";S;merchant;T;N
"Since %s day of last month";"Sinds %s dag van de laatste maand";S;;T;N
"If %s that are %s in %s is %s then ";"Als %s die zijn %s in %s is %s dan";S;;T;N
"There were errors, please check highlighted fields";"Er waren fouten, check aub de gemarkeerde velden";B;;T;N
"Top Level Affiliate Commision";"Top Level Partner Commissie";S;affiliate;T;N
"Tree will show you relation of selected affiliate to his parents and his referred affiliates.";"Boom laat u de relatie tussen geselecteerde partners en hun parents zien en zijn hun referred partners.";S;merchant;T;N
"Filter is applicable just on referred affiliates, parent affiliates are always displayed all.";"Filert is toepasbaar op alleen referred partners, parent partners worden altijd getoond.";S;merchant;T;N
"Affiliate Status";"Partner Status";S;merchant;T;N
"Very first click";"Allereerste klik";S;merchant;T;N
"Very last click";"Allerlaatste klik";S;merchant;T;N
"email code";"email code";C;affiliate;T;N
"Comma separated country codes of blacklisted countries ";"Komma verdeelde landen codes van landen op de zwarte lijst";B;;T;N
"Affiliate Relations";"Partner Relaties";C;merchant;T;N
"Use SMTP authentication";"Gebruik SMTP authenticatie";C;;T;N
"Authentication Method";"Authenticatie Methode";C;;T;N
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Geselecteerde authentication methode wordt gebruikt wanneer een applicatie verbindt met uw SMTP server en waarmerkt uw gebruikersnaam en wachtwoord. Als u niet weet wat dit inhoudt, laat de geselecteerde default waarde staan, waardoor het in de meeste gevallen zal werken.";C;;T;N
"None channel";"Geen kanaal";S;affiliate;T;N
"Split Commission Merchant - New Sale / Lead";"Split Commissie Handelaar - Nieuwe Verkoop / Lead";B;merchant;T;N
"New sale summary mail";"Nieuwe verkoop samenvattingsemail";B;merchant;T;N
"Error creating directory %s ";"Fout tijdens het maken van directory %s ";S;merchant;T;N
"Error writing to file %s ";"Fout tijdens het schrijven naar bestand %s ";S;merchant;T;N
"File %s was saved.";"Bestand %s is opgeslagen.";S;merchant;T;N
"Password Constraints";"Wachtwoord beperkingen";S;;T;N
"Password constraints saved";"Wachtwoord beperkingen opgeslagen";S;;T;N
"Minimum length of password is %s characters";"Minimale lengte van het wachtwoord is %s karakters";S;;T;N
"Maximum length of password is %s characters";"Maximale lengte van het wachtwoord is %s karakters";S;;T;N
"Password has to contain at least one letter (a-z, A-Z)";"Wachtwoord moet tenminste een letter bevatten (a-z, A-Z)";S;;T;N
"Password has to contain at least one digit (0-9)";"Wachtwoord moet tenminste een getal bevatenn (0-9)";S;;T;N
"Please increase memory_limit parameter to 32M in your php.ini";"Vergroot aub memory_limit parameter naar 32M in uw php.ini";S;;T;N
"Application require minimum 32MB of memory";"Applicatie vereist minimaal 32MB geheugen";S;;T;N
"Upgrade in progress";"Bezig met upgraden";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Custom waarde verdeler moet alleen moeten ingesteld wanneer de custom waarde wordt gebruikt door een ander script. Zie SolidTrustPay (IPN en custom gebruikt door andere script) integratie methode.";S;;T;N
"Custom item number";"Custom item nummer";S;;T;N
"Custom item number which will be carrying cookie value.";"Custom item nummer welke de cookie waarde zal dragen.";S;;T;N
"Secondary password from yours SolidTrustPay merchant account";"Tweede wachtwoord van uw SolidTrustPay handelaar account";S;;T;N
"SolidTrustPay settings saved";"SolidTrustPay instellingen opgeslagen";S;;T;N
"SolidTrustPay IPN handling";"SolidTrustPay IPN handling";S;;T;N
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"Deze plugin hanteert SolidTrustPay IPN (integratis van Post Partner met SolidTrustPay)";S;;T;N
"You just signed up a new sub-affiliate for our Affiliate Program.";"U heeft een nieuwe sub-partner ingeschreven voor ons Partner Programma.";S;affiliate;T;N
"The name of the affiliate is";"De naam van de partner is";S;affiliate;T;N
"Keep up the good work!";"Ga zo door!";S;affiliate;T;N
"You can check your stats here:";"U kunt uw statistieken hier checken:";S;affiliate;T;N
"The Quality Unit Affiliate Program team";"De Quality Unit Partner Program team";S;affiliate;T;N
"Commission for affiliates";"Commissie voor partner";S;merchant;T;N
"Date of visit";"Datum van bezoek";S;merchant;T;N
"Please send the e-mail text below to";"Verstuurd aub onderstaande email tekst naar";S;;T;N
"You'll receive an e-mail with your license key as soon as possible.";"U ontvangt zsm een email met uw licentie sleutel.";S;;T;N
"Required characters:";"Verplichte karakters:";S;;T;N
"Sale summary mail";"Verkoop samenvatting mail";C;;T;N
"This email notifies you about all affiliates to which commission was splitted";"Deze email notificeert u over alle partners waarnaar commissie was verdeeld";C;;T;N
"Configure password constraints";"Configureer wachtwoord beperkingen";C;merchant;T;N
"Minimum length";"Minimale lengte";C;;T;N
"Maximum length";"Maximale lengte";C;;T;N
"letters (a-z, A-Z)";"letters (a-z, A-Z)";C;;T;N
"digits (0-9)";"cijfers (0-9)";C;;T;N
"special characters (e.q. !@#$%^&*)";"speciale karakters (e.q. !@#$%^&*)";C;;T;N
"Password Constraint";"Wachtworod beperking";C;;T;N
"CTR raw";"CTR ruw";S;;T;N
"CTR unique";"CTR uniek";S;;T;N
"Total";"Totaal";S;;T;N
"%s commissions";"%s commissies";S;;T;N
"Performance Impression Tracker";"Performance Impressie Tracker";S;;T;N
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";S;;T;N
"Password has to contain at least one special character (%s)";"Password has to contain at least one special character (%s)";S;;T;N
"Custom options in Trends Report";"Custom options in Trends Report";S;;T;N
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";S;;T;N
"Clicks - Raw";"Kliks - Ruw";S;;T;N
"Clicks - Unique";"Kliks - Uniek";S;;T;N
"Tier 1 - Sales";"Staffel 1 - Verkopen";S;;T;N
"Tier 2 - Sales";"Staffel 2 - Verkopen";S;;T;N
"Tier 1 - Commissions";"Staffel 1 - Commissies";S;;T;N
"Tier 2 - Commissions";"Staffel 2 - Commissies";S;;T;N
"Grand Total Sales";"Groot Totaal Verkopen";S;;T;N
"Grand Total Commissions";"Groot Totaal Commissies";S;;T;N
"Tier %s - %s";"Staffel %s - %s";S;;T;N
"This troubleshooter will try to solve the problems with affiliate tracking.";"Deze troubleshooter probeert problemen op te lossen met partner tracking.";S;merchant;T;N
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Vaak is de reden waarom kliks of verkopen niet worden getraceerd, omdat de tracking code mist of incorrect is.";S;merchant;T;N
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"U kunt uw HTML pagina broncode checken om te verifieren dat de pagina de JavaScript tracking code bevat.";S;merchant;T;N
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Let erop dat debugging alleen moet zijn ingeschakeld voor testen, omdat het hoge ladingen toevoegt aan het systeem.";S;merchant;T;N
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Nu moet op een aantal partner links klikken en, (als u problemen heeft met het traceren van verkopen / leads) ook een test verkoop doen.";S;merchant;T;N
"This will trigger the system, and it will write information about your actions to the Event log.";"Dit zal het systeem triggeren, en het zal informatie schrijven over uw acties naar het Event log.";S;merchant;T;N
"When the debugging is turned on, Event log will contain line for every action performed.";"Wanneer debugging is ingeschakeld, zal Event log elke lijn voor elke actie die u heeft uitgevoerd bevatten.";S;merchant;T;N
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"Als u nieuwe lijnen ziet, lees ze, zij bevatten omschrijvende teksten over elke actie, en zij vertellen u wat er fout ging.";S;merchant;T;N
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"Bijvoorbeeld, het traceren kan zijn afgebroken omdat sommige tracking parameters missen (partner ID of TotalCost).";S;merchant;T;N
"Daily Report";"Dagelijkse rapportage";C;;T;N
"Pdf";"Pdf";C;merchant;T;N
"Log group";"Log groep";S;merchant;T;N
"Logs";"Logs";C;merchant;T;N
"Log message";"Log bericht";C;merchant;T;N
"IntegrationCurrencyHelp";"IntegrationCurrencyHelp";C;;T;N
"IntegrationChannelHelp";"IntegrationChannelHelp";C;merchant;T;N
"IntegrationCouponHelp";"IntegrationCouponHelp";C;;T;N
"Number of Recurring";"Aantal Recurring";S;;T;N
"Commission of Recurring";"Commissie van Recurring";S;;T;N
"Revenue of Recurring";"Opbrengst van Recurring";S;;T;N
"Banner ID";"Banner ID";S;;T;N
"Url to complete page with banner code (URLEncoded).";"Url naar complete pagina met banner code (URLEncoded).";S;merchant;T;N
"Error load affiliate with userid=";"Fout laden partner met userid=";S;merchant;T;N
"hour equals";"uur gelijk aan";S;;T;N
"hour is greater";"uur is groter";S;;T;N
"hour is lower";"uur is lager";S;;T;N
"hour is greater or equal";"uur is groter of gelijk";S;;T;N
"hour is lower or equal";"uur is lager of gelijk";S;;T;N
"Sequence key saved";"Volgorde sleutel opgeslagen";S;affiliate;T;N
"Generate Affiliate User ID as autoincremented sequence";"Genereerd User ID als oplopende volgorde";S;affiliate;T;N
"Payout method name";"Uitbetalingsmethode naam";C;merchant;T;N
"is out of range.";"valt buiten de range";C;;T;N
"Html body";"Html body";C;;T;N
"Facebook Connect";"Facebook Connect";S;;T;N
"Unknown user";"Onbekende gebruiker";S;;T;N
"Unknown email";"onbekende email";S;;T;N
"Transactions Info";"Transacties Info";S;merchant;T;N
"Commission value";"Commissie waarde";S;merchant;T;N
"Parent of parent affiliate";"Parent van parent partnerd";S;;T;N
"CORRUPTED";"GECORRUMPEERD";S;;T;N
"MISSING";"MISSEND";S;;T;N
"Too many plugins with code name '%s'";"Te veel plugins met code naam '%s'";S;;T;N
"Share on Facebook";"Deel op Facebook";C;;T;N
"Banner deleted";"Banner verwijderd";C;merchant;T;N
"Parent transaction ID";"Parent transactie ID";B;;T;N
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sDe volgende bestanden zijn niet correct geupload%sUpload de bestanden opnieuw en %srefresh%s Lees meer over deze error in onze %sknowledgebase%s Gecorrumpeerde bestanden in partner systeem directory: %s File%sStatus%s";S;;T;N
"Affiliate login";"Partner login";S;;T;N
"Application is ok.";"Applicatie is ok.";S;;T;N
"Application is ok. Starting installation.";"Applicatie is ok. Installatie wordt gestart";S;;T;N
"Checking integrity of application. This may take few minutes ...";"Checken integriteit van applicatie. Dit kan enkele minuten duren.. ";S;;T;N
"Documentation";"Documentatie";S;merchant;T;N
"API integration documentation can be found in our knowledgebase.";"API integratie documentatie kan worden gevonden in onze knowledgebase.";S;merchant;T;N
"Download of PapApi.class.php file";"Download van PapApi.class.php bestand";S;merchant;T;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is gebundeld naar elke distributie van ";S;merchant;T;N
"Because of this you should update your PapApi.class.php file each time you update your";"Vanwege dit moet u uw PapApi.class.php elke keer updaten als u update";S;merchant;T;N
"Download PAP API";"Download PAP API";C;merchant;T;N
"Read more about API Integration";"Lees meer over API Integratie";C;merchant;T;N
"API Integration";"API Integratie";C;merchant;T;N
"ApiIntegrationDescription";"ApiIntegrationDescription";C;merchant;T;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type de URL waar de bezoeker naar geredirect moet worden na het klikken op de banner. Een correcte url moet ook het juiste protocol bevatten. Het moet bijvoorbeeld starten met http:// of https://";C;merchant;T;N
"Invoice period";"Factuur periode";S;affiliate;T;N
"Invoice note";"Factuur notitie";B;;T;N
"Percentage from commission";"Percentage van commissie";S;merchant;T;N
"Create invoice";"Maak factuur ";C;affiliate;T;N
"Add invoice";"Voeg factuur toe";C;affiliate;T;N
"Date from";"Datum van";B;;T;N
"Date to";"Datum tot";B;;T;N
"Due date";"Vervaldag";B;;T;N
"Fee";"Fee";C;affiliate;T;N
"Balance after this payment";"Balans na deze uitbetaling";C;affiliate;T;N
"Clickthrough ratio raw";"Clickthrough ratio ruw";S;;T;N
"Clickthrough ratio unique";"Clickthrough ratio uniek";S;;T;N
"Sale revenue";"Verkoop opbrengst";S;;T;N
"Conversion ratio raw";"Conversie ratio ruw";S;;T;N
"Conversion ratio unique";"Conversie ratio uniek";S;;T;N
"Average commission per click";"Gemiddelde commissie per klik";S;;T;N
"Average commission per impression";"Gemiddelde commissie per impressie";S;;T;N
"Average amount of order";"Gemiddeld bedrag per order";S;;T;N
"Ballance";"Balans na deze uitbetaling";S;;T;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commissie zal niet worden gegenereerd voor verkopen die niet de minimum totale koste waarde bereiken of de maximale totale koste waarde overschrijden. Maximale / minimale totale kosten worden ingsteld in campagne instellingen";S;;T;N
"Commission will be zero for sales that don't reach minimum total cost value";"Commissie zal nul zijn voor verkopen die niet de minimale totale kost waarde halen";S;;T;N
"Commission will be zero for sales that exceed maximum total cost value";"Commissie zal nul zijn voor verkopen die de maximale totale kost waarde overschrijden";S;;T;N
"Maximum total cost";"Maximale totale kosten";S;;T;N
"Account ballance till";"Account balans tot";S;merchant;T;N
"Mark as paid";"Markeer als betaald";B;;T;N
"View";"Toon";C;;T;N
"Are you sure want to delete selected invoices?";"Weet u zeker dat u de geselecteerde facturen wil verwijderen?";C;affiliate;T;N
"Paid on %s";"Betaald op %s";C;affiliate;T;N
"Unpaid (due date %s)";"Niet betaald (vervaldatum %s)";C;affiliate;T;N
"Your account";"Uw account";B;;T;N
"Proforma text";"Proforma tekst";C;affiliate;T;N
"Invoice text";"Invoice tekst";C;affiliate;T;N
"Account details";"Account details";B;;T;N
"Your Account";"Uw Account";C;affiliate;T;N
"Affiliate network feature can't be deactivated";"Partner netwerk feature kan niet worden gedeactiveerd";S;affiliate;T;N
"Account ID";"Account ID";S;;T;N
"Account email";"Account email";S;;T;N
"Account created";"Account aangemaakt";S;affiliate;T;N
"Account - Account suspended";"Account - Account opgeschort";B;merchant;T;N
"Your account has been declined";"Uw account is afgekeurd";B;merchant;T;N
"Your account has been suspended";"Uw account is opgeschort";B;merchant;T;N
"Account - Invoice paid";"Account - Factuur betaald";B;affiliate;T;N
"Invoice paid";"Factuur betaald";B;;T;N
"Account - Request payment";"Account - Verzoek om betaling";B;affiliate;T;N
"Request payment";"Verzoek om betaling";B;;T;N
"Your account has been declined.";"Uw account is afgekeurd.";S;merchant;T;N
"Your Affiliate Network Manager";"Uw Partner Network Manager";S;;T;N
"Your account has been suspended.";"Uw account is opgeschort.";S;merchant;T;N
"Your invoice was marked as paid";"Uw factuur is gemarkeerd als betaald";S;;T;N
"I'm sending you proforma invoice for ";"Ik stuur u de proforma factuur voor";S;;T;N
"Available fields for account";"Beschikbare velden voor account";S;merchant;T;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Kies welke velden u wilt gebruiken om data op te slaan voor uw netwerk accounts. Sommige velden zijn verplicht en u heeft tot aan 25 optionele velden waarvoor u kunt beslissen welke informatie zij moeten houden, of zij optioneel zijn, verplicht of helemaal niet getoond. deze velden zullen worden getoond in netwerk account aanpassingen.";S;merchant;T;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"De grijze velden zijn vast, en zij zijn altijd aanwezig. U kunt deze niet configureren.<br/>U kunt tot aan 25 custom velden gebruiken om informatie te krijgen van uw netwerk accounts. Klik op de naam, type status of verander de veld attributen.";S;merchant;T;N
"Agreement";"Overeenkomst";B;;T;N
"Suspended";"Opgeschort";C;affiliate;T;N
"User name";"Gebruikersnaam";C;affiliate;T;N
"Accounts Fields";"Accounts Velden";C;affiliate;T;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;T;N
"Proforma invoice";"Proforma factuur";S;;T;N
"You have to select account";"U moet een account selecteren";S;affiliate;T;N
"Example merchant note";"Voorbeeld handelaar notitite";S;affiliate;T;N
"Regional settings saved";"Regionale instellingen opgeslagen";S;;T;N
"Invoice format";"Factuur format";B;;T;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;T;N
"Invoice preview";"Factuur preview";S;merchant;T;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"By clicking Preview you can see how the invoice will look like for the specified account.";S;merchant;T;N
"Proforma invoice format";"Proforma factuur format";B;;T;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;T;N
"Proforma invoice preview";"Proforma factuur preview";S;merchant;T;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"By clicking Preview you can see how the proforma invoice will look like for the specified account.";S;merchant;T;N
"Date & Time format";"Datum & Tijd format";S;;T;N
"Number format";"Nummer format";S;;T;N
"Language details";"Taal details";S;;T;N
"Regional settings";"Regionale instellingen";B;;T;N
"Network invoice format";"Netwerk factuur format";C;affiliate;T;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;T;N
"Thousands separator";"Duizenden verdeler";C;;T;N
"Decimal separator";"Decimalen verdeler";C;;T;N
"Space";"Spatie";C;;T;N
"No separator";"Geen verdeler";C;;T;N
"Languages and Regional settings";"Talen en Regionale instellingen";C;;T;N
"Use language defaults";"Gebruik standaard taal";C;;T;N
"Use custom date, time and number format";"Gebruik custom datum, zoals tijd en nummer format";C;;T;N
"Date format used in application";"Datum format gebruikt in applicatie";C;;T;N
"Time format used in application";"Tijd format gebruikt in applicatie";C;;T;N
"Are you sure you want to change status of selected account(s)?";"Weet u zeker dat u de status van de geselecteerde accounts wil wijzigen?";C;affiliate;T;N
"Selected account(s) status is changed";"Geselecteerde account(s) status is veranderd";S;affiliate;T;N
"Failed to change status for selected account(s)";"Niet gelukt de status voor geselecteerde account(s) te wijzigen";S;affiliate;T;N
"Account - Account declined";"Account - Account afgewezen";B;merchant;T;N
"Suspended campaigns";"Opgeschorte campagnes";S;affiliate;T;N
"Affiliate - Campaigns suspended";"Partner - Campagnes opgeschort";B;affiliate;T;N
"Campaigns suspended";"Campagnes opgeschort";B;affiliate;T;N
"Campaigns suspended send";"Opgeschorte campagne versturen";S;affiliate;T;N
"Send campaigns suspended mail";"Verstuur opgeschorte campagnes mail";S;affiliate;T;N
"Error creating file %s ";"Error bij het maken van bestand %s ";S;merchant;T;N
"MySql server has gone away: Reconnecting...";"MySql server is weg: Opnieuw verbinden...";S;;T;N
"Maximum failed connection count %s reached. Giving up.";"Maximale gefaalde connecties aantal %s is bereikt. Gestopt.";S;;T;N
"The following campaigns have been suspended.";"De volgende campagne zijn opgeschort.";S;affiliate;T;N
"month";"maand";C;;T;N
"Multiple merchants feature can not be dactivated when Affiliate network is active";"Meerdere handelaars feature kan niet worden gedeactiveerd wanneer het Partner netwerk actief is";S;merchant;T;N
"Failed to load mail template with error: %s";"Niet gelukt mail template te laden met error: %s";S;;T;N
"Failed to send test mail with error: %s";"Niet gelukt test mail te sturen met error: %s";S;;T;N
"Test mail was successfully queued";"Test mail is succesvol in de rij gezet";S;;T;N
"Template Variables";"Template Variabelen";S;;T;N
"Template variable values entered below will be used only in your mail template test.";"Onderstaande template variabelen waardes worden alleen gebruikt in uw mail template test.";S;;T;N
"Save And Test";"Sla op en Test";C;;T;N
"Recipient";"Ontvanger";C;;T;N
"Enter email address, where should be delivered test email generated from mail template";"Voer email adres in, waar moet de geleverde test email gegenereerd van mail template worden afgeleverd";C;;T;N
"Send Test Mail";"Stuur Test Mail";C;;T;N
"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";"U kunt de mail template die u zojuist heeft opgeslagen testen. Vul de ontvanger en mail template variabelen waarden in en klik op de Versturen button. Email zal worden afgeleverd in de volgende paar minuten bij het adres wat u heeft ingevuld in het ontvangers veld.";C;;T;N
"Bill street";"Rekening straat";B;affiliate;T;N
"Bill city";"Rekening plaats";B;affiliate;T;N
"ZIP";"Postcode";B;affiliate;T;N
"Account note";"Account notitie";B;affiliate;T;N
"Account - New Account Signup approved";"Account - Nieuw Account Inschrijving goedgekeurd";B;affiliate;T;N
"Account - New Account Signup before approval";"Account - Nieuw Account Inschrijving voor goedkeuring";B;affiliate;T;N
"Merchant - New Account Signup";"Handelaar - New Account Inschrijving";B;merchant;T;N
"New account signed up";"Nieuw account inschrijving";B;merchant;T;N
"Error sending mail";"Error tijdens sturen mail";S;affiliate;T;N
"Mail send";"Mail verstuurd";S;affiliate;T;N
"Account signup settings saved";"Account inschrijving instellingen opgeslagen";S;affiliate;T;N
"Direct link %s was successfully declined.";"Direct link %s was successvol afgewezen.";S;merchant;T;N
"Email must be unique!";"Email moet uniek zijn!";S;;T;N
"MySql server has gone away.";"MySql server is weg.";S;;T;N
"Use recurring commission settings";"Gebruik recurring commissie instellingen";S;;T;N
"Region";"Regio";S;affiliate;T;N
"raw";"ruw";S;;T;N
"unique";"uniek";S;;T;N
"Your account ID";"Uw account ID";S;;T;N
"Email notifications for account";"Email notificaties voor account";S;merchant;T;N
"Account approval";"Account goedkeuring";B;;T;N
"Invoice status";"Factuur status";S;merchant;T;N
"Region:";"Regio:";S;merchant;T;N
"Select an account";"Selecteer een account";S;;T;N
"Please select an account:";"Selecteer aub een account:";S;;T;N
"Banners & Links grid default View";"Banners & Links grid standaard View";C;affiliate;T;N
"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";"Kan niet inloggen op het panel. Authentication token nog niet ingeladen. Probeer het opnieuw wanner de gebruikersdetails zijn ingeladen.";C;;T;N
"Customize account detail fields";"Pas accounts detail velden aan";C;affiliate;T;N
"Merchant first name";"Handelaar voornaam";C;affiliate;T;N
"Merchant last name";"Handelaar achternaam";C;affiliate;T;N
"Create new account";"Creeer nieuw account";C;affiliate;T;N
"Email sent after signup. This setting is applicable only if you have manual approval of account.";"Email verstuurd na inschrijving. Deze instelling is alleen van toepassing als u handmatig de account goedkeurt.";C;affiliate;T;N
"On request payment";"Op aanvraag betaling";C;affiliate;T;N
"On invoice paid";"Op factuur betaald";C;affiliate;T;N
"On account suspended";"Op account opgeschort";C;affiliate;T;N
"On account declined";"Op account afgekeurd";C;affiliate;T;N
"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";"Stel in of de account automatisch goedgekeurd moet worden, of gelaten in de afwachting stand voor handmatige goedkeuring door handelaar.";C;affiliate;T;N
"Account signup";"Account inschrijving";C;affiliate;T;N
"Contents and settings of the signup form";"Inhoud en instellingen van het inschrijving formulier";C;affiliate;T;N
"Network Accounts";"Netwerk Accounts";C;affiliate;T;N
"Create new or manage existing network accounts.";"Maak niet of manage bestaande netwerk accounts.";C;affiliate;T;N
"On campaigns suspended";"Op opgeschorte campagnes";C;affiliate;T;N
"Email sent after network account is suspended. (Its campaigns are also suspended)";"Email verstuurd nadat netwerk account is opgeschort (zijn campagnes zijn ook opgeschort)";C;affiliate;T;N
"On new account signup";"Op nieuwe account inschrijving";C;affiliate;T;N
"Account notifications";"Account notificaties";C;affiliate;T;N
"Send invoice via email";"Stuur factuur per email";C;affiliate;T;N
"Edit your account details, view your invoices and account balance.";"Pas uw account details aan, bekijk uw facturen en account balans.";C;affiliate;T;N
"You have to select account for this preview";"U moet de account selecteren voor deze preview";C;affiliate;T;N
"Role defines which parts of the system can be accesed by merchant.";"Rol definieert welke delen van het systeem kunnen worden bezocht door handelaar.";C;merchant;T;N
"Edit merchant roles";"Pas handelaar rollen aan";C;merchant;T;N
"Login to merchant panel";"Login op het handelaar panel";C;merchant;T;N
"Edit merchant";"Pas handelaar aan";C;merchant;T;N
"Add merchant";"Voeg handelaar toe";C;merchant;T;N
"Whole world";"Hele wereld";C;;T;N
"South America";"Zuid Amerika";C;;T;N
"Central America";"Centraal Amerika";C;;T;N
"North America";"Noord Amerikda";C;;T;N
"All of Africa";"Heel Afrika";C;;T;N
"Central Africa";"Centraal Afrika";C;;T;N
"Northern Africa";"Noord Afrika";C;;T;N
"Southern Africa";"Zuid Afrika";C;;T;N
"Eastern Asia";"Oost Azie";C;;T;N
"Southern Asia";"Zuid Azie";C;;T;N
"Asia/Pacific region";"Azie / Pacifische regio";C;;T;N
"Central Asia";"Centraal Azie";C;;T;N
"Middle East";"Midden Oosten";C;;T;N
"Northern Asia";"Noord Azie";C;;T;N
"Northern Europe";"Noord Europa";C;;T;N
"Western Europe";"West Europa";C;;T;N
"Southern Europe";"Zuid Europe";C;;T;N
"%s is redirected to this URL";"%s wordt geredirect naar deze URL";C;merchant;T;N
"You need to restart application for the changes to take effect.";"U moet de applicatie herstarten om de veranderingen te effectueren.";C;;T;N
"Select this theme";"Selecteer dit thema";C;;T;N
"yes";"Javascript";C;;T;N
"no";"nee";C;;T;N
"Continue";"Doorgaan";C;;T;N
"Privileges of Default system roles is not possible to edit, please create a copy of this role";"Privileges van Default systeem rollen zijn niet in te stellen, maak een kopie van deze rol aub";C;;T;N
"Amount excl. VAT";"Bedrag excl. BTW";B;merchant;T;N
"Amount incl. VAT";"Bedrag incl. BTW";B;merchant;T;N
"Saving impression interrupted: %s";"Opslaan impressie onderbroken: %s";S;;T;N
"Failed to save quick launch settings with error %s";"Opslaan mislukt met snel start instellingen met error: %s";S;;T;N
"Quick launch saved.";"Snel start opgeslagen.";S;;T;N
"Settings not exists, load default settings.";"Instellingen bestaan niet, laad standaard instellingen.";S;;T;N
"Quick launch settings";"Snel start instellingen";S;;T;N
"Sample codes:";"Voorbeeld codes:";C;affiliate;T;N
"Javascript";"Javascript";C;affiliate;T;N
"Quick launch";"Snel start";C;;T;N
"Show quick launch";"Toon snel start";C;;T;N
"Themes";"Thema's";C;affiliate;T;N
"Payment Details";"Betalingsdetails";C;affiliate;T;N
"Personal Details";"Persoonlijke details";B;affiliate;T;N
"Your account is suspended!";"Uw account is opgeschort!";C;affiliate;T;N
"Pending affiliates";"Afwachtende partners";B;merchant;T;N
"Declined affiliates";"Afgewezen partners";B;merchant;T;N
"Approved affiliates";"Goedgekeurde partners";B;merchant;T;N
"Joined this month";"Deze maand ingeschreven";B;merchant;T;N
"Today commissions";"Commissies vandaag";B;merchant;T;N
"Yesterday commissions";"Commissies gisteren";B;merchant;T;N
"This month commissions";"Commissies deze maand";B;merchant;T;N
"Declined clicks";"Afgewezen klik";B;merchant;T;N
"Today clicks";"Totale kliks";B;merchant;T;N
"Only above minimum";"Alleen boven minimum";B;merchant;T;N
"Pending Urls";"Afwachtende urls";B;merchant;T;N
"Declined Urls";"Afgewezen urls";B;merchant;T;N
"Approved Urls";"Goedgekeurde urls";B;merchant;T;N
"Pending Mails";"Mails in afwachting";B;merchant;T;N
"Default view";"Standaard view";B;;T;N
"Import Payout Status";"Import Betaling Status";S;;T;N
