source;translation;type;module;status;customer
"Promote your affiliate program";"アフィリエイト プログラムをプロモートする。";C;merchant;T;N
"GetStartedPromote";"サイトとアフィリエイトシステムのインテグレーションが正しくテストできたら、新しいアフィリエイトプログラムのプロモーションを開始する準備ができていますので、新しいアフィリエイトの勧誘を開始しましょう。<br/><br/>
ウェブサイトにアフィリエイトプログラムの情報やサインアップフォームを設置しましょう。リンクに名前をつけ、アフィリエイトプログラム、ウェブマスターで稼ぐ、アフィリエイト、等々の名前をリンクにつけましょう。こうすることで、あなたのウェブサイトを訪れたビジターがアフィリエイトになってくれることでしょう。<br/><br/>
より多くの潜在的なアフィリエイト候補者たちにリーチするには、アフィリエイトディレクトリーにプログラムを提出しましょう。ウェブ上には、毎日数千もの経験豊かなアフィリエイトが訪れる、数多くのアフィリエイトディレクトリが存在します。";C;merchant;T;N
"Could not create settings file. Reason: %s";"セッティングファイルを作成できません。理由: %s";S;;T;N
"Ad Channels";"広告チャンネル";B;;T;N
"Advanced tools";"アドバンスト ツール";B;;T;N
"Subaffiliate Sale Stats";"サブアフィリエイト セール統計";B;;T;N
"ContactUs";"お問い合わせ";B;;T;N
"Promotion tips";"プロモーションのコツ";B;;T;N
"Frequently asked questions";"よくある質問";B;;T;N
"Advanced tracking";"アドバンスト トラッキング";B;;T;N
"DirectLinks explained";"DirectLinks 説明";B;;T;N
"Failed to set default campaign";"デフォルトキャンペーンのセットに失敗しました。";S;merchant;T;N
"Default campaign changed";"デフォルトキャンペーンは変更されました。";S;merchant;T;N
"Failed to save %s field(s) in %s(s)";"%s フィールド（%s）の保存に失敗しました。";S;;T;N
"%s field(s) in %s(s) successfully saved";"フィールド %s （%s）はうまく保存されました。";S;;T;N
"Parent banner";"上流バナー";S;merchant;T;N
"Selected affiliate(s) status is changed";"選択されたアフィリエイト ステータスは変更されました。";S;;T;N
"Failed to change status for selected affiliate(s)";"選択されたアフィリエイトステータスの変更に失敗しました。";S;;T;N
"Failed to send signup confirmation email";"サインアップ確認Eメールの送信に失敗しました。";S;merchant;T;N
"Signup confirmation email successfully sent";"サインアップ確認Eメールはうまく送信されました。";S;merchant;T;N
"Failed to send new password request email";"新パスワードのリクエストEメールの送信に失敗しました。";S;merchant;T;N
"New password request email successfully sent";"新パスワードのリクエストEメールはうまく送信されました。";S;merchant;T;N
"IN PROGRESS";"進行中";S;;T;N
"No available theme";"利用可能なテーマがありません。";S;;T;N
"Installing Templates";"テンプレートのインストール中";S;;T;N
"Error during creating account directory %s (%s). Please delete it and try again.";"アカウント ディレクトリ %s (%s) の作成中にエラーが発生しました。削除して再度お試し下さい。";S;;T;N
"Memory limit is %s bytes";"メモリーリミットは %s バイトです。";S;;T;N
"Could not create file inside %s directory";"%s ディレクトリにファイルが作成できません。";S;;T;N
"Updated to version %s-%s";"バージョン %s～%s にアップデート";S;;T;N
"Plugin %s not found";"プラグイン %s が見つかりません。";S;;T;N
"%s does not exist";"%s が存在しません。";S;;T;N
"%s saved";"%s は保存されました。";S;;T;N
"%s was successfully added";"%s がうまく追加されました。";S;;T;N
"Row";"行";S;;T;N
"Failed to delete %s %s(s)";"%s %s の削除に失敗しました。";S;;T;N
"%s %s(s) successfully deleted";"%s %s はうまく削除されました。";S;;T;N
"CPM commissions not defined in campaign %s";"CPM コミッションはキャンペーン %s で定義されていません。";S;;T;N
"Maximum Referal ID length";"紹介者 ID の長さの上限";S;;T;N
"Maximum length must be between 0 and 20";"長さの範囲は 0 から 20 の間です。";S;;T;N
"Ip address %s is not in geoip database.";"IPアドレス %s が geoip データベースにありません。";S;;T;N
"Google maps key saved";"Googleマップのキーが保存されました。";S;;T;N
"Sale counts";"セール カウント";B;;T;N
"CTR (raw / unique)";"CTR (直接 / ユニーク)";B;;T;N
"Set up Terms & conditions for your affiliate program";"アフィリエイト プログラムの Terms & conditions（利用条件）をセットアップ";S;merchant;T;N
"After signup";"サイン アップ後";S;merchant;T;N
"What to do after signup?";"サイン アップ後にすべきこと";S;merchant;T;N
"You need to restart application after branding is changed";"ブランディング変更後はアプリケーションをリスタートする必要があります。";S;merchant;T;N
"URL to Affiliate Panel:";"アフィリエイト パネルURL:";S;merchant;T;N
"URL to Affiliate mini site:";"アフィリエイト ミニ サイトURL:";S;merchant;T;N
"Note that informational mini site is optional, the files don't need to be there";"情報を記載したミニサイトはオプション（任意）です。ファイルはそこにある必要はありません。";S;merchant;T;N
"Design & Contents settings";"デザインとコンテンツのセッティング（設定）";B;merchant;T;N
