source;translation;type;module;status;customer
"Link allow affiliate open this banner in new browser window";"Link allow affiliate open this banner in new browser window";C;merchant;N;N
"Theme editor";"Theme editor";C;merchant;N;N
"Export to iif";"Export to iif";C;merchant;N;N
"No affiliates to pay";"No affiliates to pay";S;affiliate;N;N
"Amount to pay";"Amount to pay";S;;N;N
"Declined commissions";"Declined commissions";B;;N;N
"Pay affiliates list";"Pay affiliates list";S;;N;N
"Merchant - Pay day reminder";"Merchant - Pay day reminder";B;;N;N
"Pay day reminder";"Pay day reminder";B;;N;N
"Pay day reminder send";"Pay day reminder send";S;;N;N
"Send pay day reminder";"Send pay day reminder";S;;N;N
"Custom value separator must be set. See Paymate Express integration method.";"Custom value separator must be set. See Paymate Express integration method.";S;;N;N
"Paymate Express";"Paymate Express";S;;N;N
"This plugin handles Paymate Express buttons";"This plugin handles Paymate Express buttons";S;;N;N
"Merchant username";"Merchant username";S;;N;N
"Merchant username from your Setcom merchant account";"Merchant username from your Setcom merchant account";S;;N;N
"Merchant password";"Merchant password";S;;N;N
"Merchant password from your Setcom merchant account";"Merchant password from your Setcom merchant account";S;;N;N
"Merchant identifier";"Merchant identifier";S;;N;N
"Merchant identifier from your Setcom merchant account";"Merchant identifier from your Setcom merchant account";S;;N;N
"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";"Custom value separator should be set only when custom value is used by other script. See Setcom integration method.";S;;N;N
"Setcom plugin settings saved";"Setcom plugin settings saved";S;;N;N
"Setcom Auto-Post handling";"Setcom Auto-Post handling";S;;N;N
"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";"This plugin handles Setcom Auto-Post (integration of Post Affiliate with Setcom)";S;;N;N
"Today is pay day.";"Today is pay day.";S;;N;N
"Payout amount:";"Payout amount:";S;;N;N
"Approved commissions:";"Approved commissions:";S;;N;N
"Pending commissions:";"függőben lévő jutalékok";S;;T;N
"Declined commissions:";"Declined commissions:";S;;N;N
"Planned notifications";"Planned notifications";S;merchant;N;N
"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";"Support for planned notifications requires you to run the script /scripts/jobs.php. It is possible to do it by creating a cron job (Linux) or Scheduler (Windows).";B;merchant;N;N
"Day of month";"Day of month";C;merchant;N;N
"Day in month when reminder has to be sent";"Day in month when reminder has to be sent";C;merchant;N;N
"Recurrence (every X months)";"Recurrence (every X months)";C;merchant;N;N
"Pay day";"Pay day";C;merchant;N;N
"You do not have permissions to view %s";"You do not have permissions to view %s";C;;N;N
"Approve link";"Approve link";S;;N;N
"Not saved by fraud protection";"Not saved by fraud protection";S;;N;N
"One theme should be enabled";"One theme should be enabled";S;;N;N
"Discount tax";"Discount tax";S;;N;N
"Discount fee";"Discount fee";S;;N;N
"Discount shipping";"Discount shipping";S;;N;N
"Discount handling";"Discount handling";S;;N;N
"Discounts tax from total cost value.";"Discounts tax from total cost value.";S;;N;N
"Discounts fee from total cost value.";"Discounts fee from total cost value.";S;;N;N
"Discounts shippings from total cost value.";"Discounts shippings from total cost value.";S;;N;N
"Discounts handling from total cost value.";"Discounts handling from total cost value.";S;;N;N
"Paypal settings saved";"Paypal settings saved";S;;N;N
"Enter the number of custom field which will be used for transmitting affiliate cookie";"Enter the number of custom field which will be used for transmitting affiliate cookie";S;;N;N
"Secret passphrase";"Secret passphrase";S;;N;N
"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";"Enter your secres passphrase if you set it up in your SafePay merchant account. Otherwise leave this field empty.";S;;N;N
"Settings was saved";"Settings was saved";S;;N;N
"SafePay IPN handling";"SafePay IPN handling";S;;N;N
"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";"This plugin handles SafePay IPN notifications (integration of Post Affiliate with SafePay)";S;;N;N
"new sale / lead was registered by our affiliate program with status:";"new sale / lead was registered by our affiliate program with status:";S;affiliate;N;N
"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";"Following logins history will help you to identify possible fraudulent affiliates. Suspicious could be, if affiliate logs in with multiple IP addresses coming from different countries in short time.";S;merchant;N;N
"Logins History";"Logins History";B;merchant;N;N
"Recognize multiple signups that come from the same IP address within";"Recognize multiple signups that come from the same IP address within";S;merchant;N;N
"What to do with these signups";"What to do with these signups";S;merchant;N;N
"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";C;;N;N
"Select type";"Select type";C;merchant;N;N
"Select banner";"Select banner";C;merchant;N;N
"Flag";"Flag";C;;N;N
"Unknown banner";"Unknown banner";S;affiliate;N;N
"Unknown banner type";"Unknown banner type";S;merchant;N;N
"Error while saving ";"Error while saving ";S;affiliate;N;N
"Account";"Account";B;;N;N
"Could not delete default account";"Could not delete default account";S;affiliate;N;N
"Could not delete account with logged merchant";"Could not delete account with logged merchant";S;affiliate;N;N
"Affiliate network";"Affiliate network";S;affiliate;N;N
"AffiliateNetworkDescription";"AffiliateNetworkDescription";S;affiliate;N;N
"Accounts";"Accounts";B;affiliate;N;N
"Post Affiliate Pro GeoIp";"Post Affiliate Pro GeoIp";S;;N;N
"Not saved by geoip fraud protection - country code %s is blacklisted by merchant.";"Not saved by geoip fraud protection - country code %s is blacklisted by merchant.";S;;N;N
"PapGeoip: Country %s is blacklisted";"PapGeoip: Country %s is blacklisted";S;;N;N
"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Performance rewards is a powerful featuure that allows you to reward your affiliates for their performance.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Split Commissions";"Split Commissions";S;;N;N
"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";"Sum of First affiliate bonus and Last affiliate bonus must be in range 0-100";S;;N;N
"Minimum commission must be greater or equals to 0";"Minimum commission must be greater or equals to 0";S;;N;N
"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";"Zip banner is a special type of banner that allows you to create zip files with banner images, templates, ... You can use user variables that are raplaced with properiate values. %s<br/>";S;;N;N
"Banner status";"Banner status";S;merchant;N;N
"Email notifications for affiliates saved";"Email notifications for affiliates saved";S;merchant;N;N
"Invalid commission type";"Invalid commission type";S;merchant;N;N
"no actions in visit";"no actions in visit";S;;N;N
"invalid action format (%s)";"invalid action format (%s)";S;;N;N
"Visit log processor";"Visit log processor";S;;N;N
"Asia/PacificRegion";"Asia/PacificRegion";B;;N;N
"Europe";"Europe";B;;N;N
"Andorra";"Andorra";B;;N;N
"United Arab Emirates";"United Arab Emirates";B;;N;N
"Afghanistan";"Afghanistan";B;;N;N
"Antigua and Barbuda";"Antigua and Barbuda";B;;N;N
"Anguilla";"Anguilla";B;;N;N
"Albania";"Albania";B;;N;N
"Armenia";"Armenia";B;;N;N
"Netherlands Antilles";"Netherlands Antilles";B;;N;N
"Angola";"Angola";B;;N;N
"Antarctica";"Antarctica";B;;N;N
"Argentina";"Argentina";B;;N;N
"American Samoa";"American Samoa";B;;N;N
"Austria";"Austria";B;;N;N
"Australia";"Australia";B;;N;N
"Aruba";"Aruba";B;;N;N
"Azerbaijan";"Azerbaijan";B;;N;N
"Bosnia and Herzegovina";"Bosnia and Herzegovina";B;;N;N
"Barbados";"Barbados";B;;N;N
"Bangladesh";"Bangladesh";B;;N;N
"Belgium";"Belgium";B;;N;N
"Burkina Faso";"Burkina Faso";B;;N;N
"Bulgaria";"Bulgaria";B;;N;N
"Bahrain";"Bahrain";B;;N;N
"Burundi";"Burundi";B;;N;N
"Benin";"Benin";B;;N;N
"Bermuda";"Bermuda";B;;N;N
"Brunei Darussalam";"Brunei Darussalam";B;;N;N
"Bolivia";"Bolivia";B;;N;N
"Brazil";"Brazil";B;;N;N
"Bahamas";"Bahamas";B;;N;N
